Date,Temperature,Fuel_Price
4/30/2010,46.5,2.935
5/7/2010,60.05,2.981
5/14/2010,45.5,2.983
5/21/2010,56.75,2.961
5/28/2010,67.88,2.906
6/4/2010,65.7,2.857
6/11/2010,59.42,2.83
6/18/2010,60.97,2.805
6/25/2010,69.72,2.81
7/2/2010,65.47,2.815
7/9/2010,76.67,2.806
7/16/2010,74.25,2.796
7/23/2010,71.79,2.784
7/30/2010,71.35,2.792
8/6/2010,69.16,2.792
8/13/2010,67.47,2.81
8/20/2010,67.05,2.796
8/27/2010,62.57,2.77
9/3/2010,70.66,2.735
9/10/2010,62.75,2.717
9/17/2010,55.34,2.716
9/24/2010,55.63,2.718
10/1/2010,62.01,2.717
10/8/2010,52.02,2.776
10/15/2010,44.56,2.878
10/22/2010,41.25,2.919
10/29/2010,47.1,2.938
11/5/2010,36.45,2.938
11/12/2010,38.5,2.961
11/19/2010,40.52,3.03
11/26/2010,32.94,3.07
12/3/2010,33.6,3.065
12/10/2010,21.64,3.132
12/17/2010,23.01,3.139
12/24/2010,24.18,3.15
12/31/2010,19.29,3.177
1/7/2011,24.05,3.193
1/14/2011,18.55,3.215
1/21/2011,14.64,3.232
1/28/2011,9.51,3.243
2/4/2011,13.29,3.24
2/11/2011,16.87,3.255
2/18/2011,21.82,3.263
2/25/2011,16.5,3.281
3/4/2011,18.49,3.437
3/11/2011,30.53,3.6
3/18/2011,35.76,3.634
3/25/2011,28.89,3.624
4/1/2011,28.6,3.638
4/8/2011,34.77,3.72
4/15/2011,43.69,3.823
4/22/2011,39.32,3.919
4/29/2011,52.68,3.988
5/6/2011,50.81,4.078
5/13/2011,54.09,4.095
5/20/2011,56.38,4.101
5/27/2011,63.11,4.034
6/3/2011,66.16,3.973
6/10/2011,64.19,3.924
6/17/2011,59.16,3.873
6/24/2011,62.59,3.851
7/1/2011,65.25,3.815
7/8/2011,67.86,3.784
7/15/2011,68.9,3.827
7/22/2011,73.34,3.882
7/29/2011,67.45,3.898
8/5/2011,68.1,3.903
8/12/2011,68.3,3.88
8/19/2011,64.05,3.82
8/26/2011,65.01,3.796
9/2/2011,63.79,3.784
9/9/2011,64.83,3.809
9/16/2011,58.28,3.809
9/23/2011,54.09,3.758
9/30/2011,63.45,3.684
10/7/2011,50.21,3.633
10/14/2011,53.9,3.583
10/21/2011,51.61,3.618
10/28/2011,42.09,3.604
11/4/2011,35.4,3.586
11/11/2011,40.75,3.57
11/18/2011,41.85,3.571
11/25/2011,32.76,3.536
12/2/2011,38.51,3.501
12/9/2011,34.48,3.47
12/16/2011,29.53,3.445
12/23/2011,24.46,3.413
12/30/2011,18.75,3.402
1/6/2012,23.29,3.439
1/13/2012,25.9,3.523
1/20/2012,14.02,3.542
1/27/2012,22.91,3.568
2/3/2012,27.86,3.633
2/10/2012,23.92,3.655
2/17/2012,25.56,3.703
2/24/2012,29.88,3.751
3/2/2012,23.79,3.827
3/9/2012,30.58,3.876
3/16/2012,37.13,3.867
3/23/2012,52.27,3.889
3/30/2012,36.25,3.921
4/6/2012,36.54,3.957
4/13/2012,40.65,4.025
4/20/2012,55.3,4.046
4/27/2012,47.51,4.023
5/4/2012,44.47,3.991
5/11/2012,52.06,3.947
5/18/2012,57.59,3.899
5/25/2012,65.25,3.85
6/1/2012,64.75,3.798
6/8/2012,55.78,3.746
6/15/2012,63.39,3.683
6/22/2012,69.32,3.629
6/29/2012,64.42,3.577
7/6/2012,69.08,3.538
7/13/2012,67.48,3.561
7/20/2012,70.45,3.61
7/27/2012,67.88,3.701
8/3/2012,70.15,3.698
8/10/2012,70.09,3.772
8/17/2012,69.41,3.84
8/24/2012,63.91,3.874
8/31/2012,66.11,3.884
9/7/2012,65.06,3.921
9/14/2012,59.38,3.988
9/21/2012,54.12,4.056
9/28/2012,50.98,4.018
10/5/2012,57.21,4.027
10/12/2012,47.35,4.029
10/19/2012,46.33,4
10/26/2012,49.65,3.917
11/2/2012,52.38,3.817
11/9/2012,34.19,3.792
11/16/2012,36.91,3.754
11/23/2012,29.93,3.727
11/30/2012,26.96,3.713
12/7/2012,31.57,3.679
12/14/2012,32.1,3.639
12/21/2012,31.77,3.574
12/28/2012,23.54,3.56
1/4/2013,10.13,3.577
1/11/2013,22.49,3.595
1/18/2013,28.88,3.593
1/25/2013,9.8,3.579
2/1/2013,19.64,3.608
2/8/2013,15.44,3.755
2/15/2013,22.96,3.807
2/22/2013,21.28,3.866
3/1/2013,33.18,3.885
3/8/2013,30.77,3.868
3/15/2013,34.03,3.843
3/22/2013,23.88,3.819
3/29/2013,34.6,3.796
4/5/2013,35.59,3.772
4/12/2013,39.15,3.723
4/19/2013,45.17,3.678
4/26/2013,44.43,3.626
5/3/2013,54.09,3.601
5/10/2013,58.95,3.603
5/17/2013,51.92,3.63
5/24/2013,57.87,3.654
5/31/2013,54.54,3.668
6/7/2013,62.58,3.66
6/14/2013,59.48,3.667
6/21/2013,59.88,3.673
6/28/2013,69.22,3.673
7/5/2013,71.69,3.643
7/12/2013,71.82,3.645
7/19/2013,75.38,3.803
7/26/2013,66.9,3.879
2/5/2010,30.27,2.58
2/12/2010,23.04,2.572
2/19/2010,24.13,2.55
2/26/2010,21.84,2.586
3/5/2010,32.49,2.62
3/12/2010,33.4,2.684
3/19/2010,36.7,2.692
3/26/2010,32.3,2.717
4/2/2010,41.31,2.725
4/9/2010,37.3,2.75
4/16/2010,46.79,2.765
4/23/2010,45.29,2.776
4/30/2010,40.2,2.766
5/7/2010,41.5,2.771
5/14/2010,40.23,2.788
5/21/2010,50.59,2.776
5/28/2010,56.97,2.737
6/4/2010,60.13,2.7
6/11/2010,63.36,2.684
6/18/2010,54.9,2.674
6/25/2010,66,2.715
7/2/2010,69.39,2.728
7/9/2010,60.93,2.711
7/16/2010,69.06,2.699
7/23/2010,70.77,2.691
7/30/2010,70.07,2.69
8/6/2010,69.21,2.69
8/13/2010,70.24,2.723
8/20/2010,66.19,2.732
8/27/2010,70.59,2.731
9/3/2010,64.13,2.773
9/10/2010,63.3,2.78
9/17/2010,62.4,2.8
9/24/2010,60.11,2.793
10/1/2010,62.67,2.759
10/8/2010,57.1,2.745
10/15/2010,49.91,2.762
10/22/2010,48.09,2.762
10/29/2010,42.16,2.748
11/5/2010,46.74,2.729
11/12/2010,38.99,2.737
11/19/2010,31.34,2.758
11/26/2010,25.3,2.742
12/3/2010,33,2.712
12/10/2010,33.9,2.728
12/17/2010,31.51,2.778
12/24/2010,29.81,2.781
12/31/2010,25.19,2.829
1/7/2011,23.76,2.882
1/14/2011,22.44,2.911
1/21/2011,32.7,2.973
1/28/2011,32.23,3.008
2/4/2011,14.56,3.011
2/11/2011,16.81,3.037
2/18/2011,39.39,3.051
2/25/2011,26.1,3.101
3/4/2011,34.99,3.232
3/11/2011,31.6,3.372
3/18/2011,40.19,3.406
3/25/2011,41.11,3.414
4/1/2011,38.16,3.461
4/8/2011,42.87,3.532
4/15/2011,39.94,3.611
4/22/2011,42.86,3.636
4/29/2011,39.81,3.663
5/6/2011,41.2,3.735
5/13/2011,50.29,3.767
5/20/2011,41.11,3.828
5/27/2011,50.56,3.795
6/3/2011,54.81,3.763
6/10/2011,61.1,3.735
6/17/2011,62.3,3.697
6/24/2011,59.54,3.661
7/1/2011,67.01,3.597
7/8/2011,68.49,3.54
7/15/2011,68.18,3.532
7/22/2011,74.11,3.545
7/29/2011,71.3,3.547
8/5/2011,72.19,3.554
8/12/2011,67.65,3.542
8/19/2011,70.55,3.499
8/26/2011,71.61,3.485
9/2/2011,70.37,3.511
9/9/2011,58.31,3.566
9/16/2011,54.82,3.596
9/23/2011,55.06,3.581
9/30/2011,61.77,3.538
10/7/2011,58.74,3.498
10/14/2011,47.43,3.491
10/21/2011,45.62,3.548
10/28/2011,37.02,3.55
11/4/2011,35.04,3.527
11/11/2011,32.87,3.505
11/18/2011,36.64,3.479
11/25/2011,36.37,3.424
12/2/2011,34.53,3.378
12/9/2011,17.05,3.331
12/16/2011,25.01,3.266
12/23/2011,25.59,3.173
12/30/2011,34.12,3.119
1/6/2012,37.21,3.095
1/13/2012,27.49,3.077
1/20/2012,31.56,3.055
1/27/2012,33.15,3.038
2/3/2012,31.65,3.031
2/10/2012,22,3.103
2/17/2012,22.52,3.113
2/24/2012,27.89,3.129
3/2/2012,27.39,3.191
3/9/2012,35.3,3.286
3/16/2012,47.76,3.486
3/23/2012,44.04,3.664
3/30/2012,51.56,3.75
4/6/2012,48.48,3.854
4/13/2012,46.84,3.901
4/20/2012,43.57,3.936
4/27/2012,57.66,3.927
5/4/2012,52.86,3.903
5/11/2012,50.22,3.87
5/18/2012,55.24,3.837
5/25/2012,54.89,3.804
6/1/2012,57.29,3.764
6/8/2012,65.11,3.741
6/15/2012,64.92,3.723
6/22/2012,66.88,3.735
6/29/2012,76.54,3.693
7/6/2012,74.47,3.646
7/13/2012,67.24,3.613
7/20/2012,74.06,3.585
7/27/2012,73.31,3.57
8/3/2012,73.16,3.528
8/10/2012,71.73,3.509
8/17/2012,65.77,3.545
8/24/2012,69.07,3.558
8/31/2012,71.56,3.556
9/7/2012,67.41,3.596
9/14/2012,59.39,3.659
9/21/2012,59.81,3.765
9/28/2012,56.08,3.789
10/5/2012,50.14,3.779
10/12/2012,39.38,3.76
10/19/2012,49.56,3.75
10/26/2012,41.8,3.686
11/2/2012,44.81,3.604
11/9/2012,45.53,3.545
11/16/2012,30.69,3.479
11/23/2012,41.18,3.45
11/30/2012,41.39,3.436
12/7/2012,41.5,3.373
12/14/2012,26.39,3.303
12/21/2012,27.14,3.218
12/28/2012,20.11,3.108
1/4/2013,19.21,3.034
1/11/2013,29.97,2.957
1/18/2013,13.54,2.889
1/25/2013,39.2,2.872
2/1/2013,30.86,2.998
2/8/2013,33.99,3.214
2/15/2013,21.51,3.391
2/22/2013,24.94,3.563
3/1/2013,23.33,3.638
3/8/2013,34.86,3.624
3/15/2013,37.06,3.607
3/22/2013,33.99,3.609
3/29/2013,28.66,3.605
4/5/2013,42.11,3.633
4/12/2013,31.48,3.642
4/19/2013,26.84,3.603
4/26/2013,35.73,3.568
5/3/2013,41.31,3.573
5/10/2013,46.71,3.609
5/17/2013,60.76,3.703
5/24/2013,52.86,3.884
5/31/2013,57.89,3.87
6/7/2013,57.29,3.825
6/14/2013,68.49,3.797
6/21/2013,66.51,3.736
6/28/2013,70.69,3.691
7/5/2013,69.04,3.637
7/12/2013,73.41,3.583
7/19/2013,68.21,3.585
7/26/2013,67.56,3.582
2/5/2010,54.34,2.962
2/12/2010,49.96,2.828
2/19/2010,58.22,2.915
2/26/2010,52.77,2.825
3/5/2010,55.92,2.877
3/12/2010,52.33,3.034
3/19/2010,61.46,3.054
3/26/2010,60.05,2.98
4/2/2010,63.66,3.086
4/9/2010,65.29,3.004
4/16/2010,69.74,3.109
4/23/2010,66.42,3.05
4/30/2010,69.76,3.105
5/7/2010,71.06,3.127
5/14/2010,73.88,3.145
5/21/2010,78.32,3.12
5/28/2010,76.67,3.058
6/4/2010,82.82,2.941
6/11/2010,89.67,3.057
6/18/2010,83.49,2.935
6/25/2010,90.32,3.084
7/2/2010,92.89,2.978
7/9/2010,91.03,3.1
7/16/2010,91.8,2.971
7/23/2010,88.44,3.112
7/30/2010,85.03,3.017
8/6/2010,86.13,3.123
8/13/2010,88.37,3.049
8/20/2010,89.88,3.041
8/27/2010,84.99,3.022
9/3/2010,83.8,3.087
9/10/2010,84.04,2.961
9/17/2010,85.52,3.028
9/24/2010,85.75,2.939
10/1/2010,86.01,3.001
10/8/2010,77.04,2.924
10/15/2010,75.48,3.08
10/22/2010,68.12,3.014
10/29/2010,68.76,3.13
11/5/2010,71.04,3.009
11/12/2010,61.24,3.13
11/19/2010,58.83,3.047
11/26/2010,55.33,3.162
12/3/2010,51.17,3.041
12/10/2010,60.51,3.091
12/17/2010,59.15,3.125
12/24/2010,57.06,3.236
12/31/2010,49.67,3.148
1/7/2011,43.43,3.287
1/14/2011,49.98,3.312
1/21/2011,56.75,3.336
1/28/2011,53.03,3.231
2/4/2011,44.88,3.348
2/11/2011,51.51,3.381
2/18/2011,61.77,3.43
2/25/2011,53.59,3.398
3/4/2011,56.96,3.674
3/11/2011,64.22,3.63
3/18/2011,70.12,3.892
3/25/2011,62.53,3.716
4/1/2011,67.64,3.772
4/8/2011,73.03,3.818
4/15/2011,61.05,4.089
4/22/2011,75.93,3.917
4/29/2011,73.38,4.151
5/6/2011,73.56,4.193
5/13/2011,74.04,4.202
5/20/2011,72.62,3.99
5/27/2011,78.62,3.933
6/3/2011,81.87,3.893
6/10/2011,84.57,3.981
6/17/2011,87.96,3.935
6/24/2011,90.69,3.807
7/1/2011,95.36,3.842
7/8/2011,88.57,3.793
7/15/2011,86.01,3.779
7/22/2011,88.59,3.697
7/29/2011,86.75,3.694
8/5/2011,89.8,3.803
8/12/2011,85.61,3.794
8/19/2011,87.4,3.743
8/26/2011,91.59,3.663
9/2/2011,91.61,3.798
9/9/2011,89.06,3.771
9/16/2011,77.49,3.784
9/23/2011,82.51,3.789
9/30/2011,82.27,3.877
10/7/2011,75.01,3.827
10/14/2011,70.27,3.698
10/21/2011,77.91,3.842
10/28/2011,72.79,3.843
11/4/2011,68.57,3.828
11/11/2011,55.28,3.677
11/18/2011,58.97,3.669
11/25/2011,60.68,3.76
12/2/2011,57.29,3.701
12/9/2011,42.58,3.644
12/16/2011,50.53,3.489
12/23/2011,48.36,3.541
12/30/2011,48.92,3.428
1/6/2012,59.85,3.443
1/13/2012,51,3.477
1/20/2012,54.51,3.66
1/27/2012,53.59,3.675
2/3/2012,56.85,3.543
2/10/2012,55.73,3.722
2/17/2012,54.12,3.781
2/24/2012,56.02,3.95
3/2/2012,57.62,3.882
3/9/2012,57.65,3.963
3/16/2012,62.11,4.273
3/23/2012,56.54,4.288
3/30/2012,67.92,4.294
4/6/2012,65.99,4.282
4/13/2012,70.28,4.254
4/20/2012,67.75,4.111
4/27/2012,80.11,4.088
5/4/2012,77.02,4.058
5/11/2012,76.03,4.186
5/18/2012,85.19,4.308
5/25/2012,86.03,4.127
6/1/2012,80.06,4.277
6/8/2012,86.87,4.103
6/15/2012,88.58,4.144
6/22/2012,89.92,4.014
6/29/2012,91.36,3.875
7/6/2012,86.87,3.666
7/13/2012,89.8,3.723
7/20/2012,84.45,3.589
7/27/2012,83.98,3.769
8/3/2012,84.76,3.595
8/10/2012,90.78,3.811
8/17/2012,88.83,4.002
8/24/2012,82.5,4.055
8/31/2012,86.97,3.886
9/7/2012,83.07,4.124
9/14/2012,78.47,3.966
9/21/2012,81.93,4.125
9/28/2012,82.52,3.966
10/5/2012,80.88,4.132
10/12/2012,76.03,4.468
10/19/2012,72.71,4.449
10/26/2012,70.5,4.301
11/2/2012,70.79,4.099
11/9/2012,70.28,3.78
11/16/2012,58.82,3.703
11/23/2012,63.95,3.759
11/30/2012,64.13,3.719
12/7/2012,61.21,3.668
12/14/2012,53.86,3.597
12/21/2012,49.79,3.393
12/28/2012,50.09,3.48
1/4/2013,45.01,3.339
1/11/2013,49.38,3.542
1/18/2013,40.67,3.545
1/25/2013,59.76,3.558
2/1/2013,51.86,3.6
2/8/2013,57.25,3.795
2/15/2013,45.8,3.612
2/22/2013,52.39,4.031
3/1/2013,48.17,3.83
3/8/2013,64.17,4.125
3/15/2013,62.1,3.885
3/22/2013,70.18,4.062
3/29/2013,68.22,4.016
4/5/2013,70.74,3.808
4/12/2013,66.61,3.797
4/19/2013,68.63,3.941
4/26/2013,74.61,3.889
5/3/2013,78.41,3.671
5/10/2013,74.59,3.689
5/17/2013,82.47,3.809
5/24/2013,81.57,3.835
5/31/2013,82.62,3.829
6/7/2013,89.22,3.789
6/14/2013,91.98,3.771
6/21/2013,90.67,3.766
6/28/2013,90.28,3.781
7/5/2013,93.54,3.753
7/12/2013,87.18,3.737
7/19/2013,87.09,3.823
7/26/2013,83.32,3.865
2/5/2010,47.31,2.572
2/12/2010,47.99,2.548
2/19/2010,48.77,2.514
2/26/2010,48.77,2.561
3/5/2010,52.89,2.625
3/12/2010,53.67,2.667
3/19/2010,56,2.72
3/26/2010,54.53,2.732
4/2/2010,62.19,2.719
4/9/2010,64.37,2.77
4/16/2010,69.46,2.808
4/23/2010,62.71,2.795
4/30/2010,66.91,2.78
5/7/2010,67.16,2.835
5/14/2010,72.14,2.854
5/21/2010,74.74,2.826
5/28/2010,78.59,2.759
6/4/2010,82.76,2.705
6/11/2010,88.12,2.668
6/18/2010,84.9,2.637
6/25/2010,88.48,2.653
7/2/2010,80.17,2.669
7/9/2010,81.52,2.642
7/16/2010,84.17,2.623
7/23/2010,86.6,2.608
7/30/2010,79.79,2.64
8/6/2010,84.66,2.627
8/13/2010,86.31,2.692
8/20/2010,85.26,2.664
8/27/2010,80.32,2.619
9/3/2010,80.43,2.577
9/10/2010,81.32,2.565
9/17/2010,78.86,2.582
9/24/2010,77.42,2.624
10/1/2010,77.93,2.603
10/8/2010,72.81,2.633
10/15/2010,68.78,2.72
10/22/2010,69.46,2.725
10/29/2010,65.88,2.716
11/5/2010,62.52,2.689
11/12/2010,59.98,2.728
11/19/2010,54.96,2.771
11/26/2010,54.76,2.735
12/3/2010,44.56,2.708
12/10/2010,52.52,2.843
12/17/2010,56.51,2.869
12/24/2010,57.15,2.886
12/31/2010,48.61,2.943
1/7/2011,40.47,2.976
1/14/2011,43.45,2.983
1/21/2011,53.05,3.016
1/28/2011,44.98,3.01
2/4/2011,33.21,2.989
2/11/2011,40.65,3.022
2/18/2011,59.15,3.045
2/25/2011,58.37,3.065
3/4/2011,60.26,3.288
3/11/2011,60.24,3.459
3/18/2011,68.98,3.488
3/25/2011,65.53,3.473
4/1/2011,67.79,3.524
4/8/2011,70.35,3.622
4/15/2011,65.01,3.743
4/22/2011,74.49,3.807
4/29/2011,71.34,3.81
5/6/2011,66.77,3.906
5/13/2011,76.03,3.899
5/20/2011,74.21,3.907
5/27/2011,80.89,3.786
6/3/2011,83.49,3.699
6/10/2011,85.81,3.648
6/17/2011,88.49,3.637
6/24/2011,88.3,3.594
7/1/2011,91.36,3.524
7/8/2011,87.02,3.48
7/15/2011,84.67,3.575
7/22/2011,88.58,3.651
7/29/2011,83.43,3.682
8/5/2011,87.47,3.684
8/12/2011,86.64,3.638
8/19/2011,82.08,3.554
8/26/2011,87.43,3.523
9/2/2011,87.84,3.533
9/9/2011,79.29,3.546
9/16/2011,77.17,3.526
9/23/2011,78.98,3.467
9/30/2011,78.97,3.355
10/7/2011,74.17,3.285
10/14/2011,68.09,3.274
10/21/2011,70.3,3.353
10/28/2011,66.82,3.372
11/4/2011,59.08,3.332
11/11/2011,51.26,3.297
11/18/2011,57.75,3.308
11/25/2011,55.7,3.236
12/2/2011,47.49,3.172
12/9/2011,34.23,3.158
12/16/2011,43.78,3.159
12/23/2011,42.63,3.112
12/30/2011,41.83,3.129
1/6/2012,47.59,3.157
1/13/2012,43.68,3.261
1/20/2012,52.72,3.268
1/27/2012,52.1,3.29
2/3/2012,51.92,3.36
2/10/2012,46.54,3.409
2/17/2012,49.38,3.51
2/24/2012,53.53,3.555
3/2/2012,56.43,3.63
3/9/2012,54.52,3.669
3/16/2012,57.88,3.734
3/23/2012,56.28,3.787
3/30/2012,69.88,3.845
4/6/2012,64.7,3.891
4/13/2012,70.18,3.891
4/20/2012,67.28,3.877
4/27/2012,78.27,3.814
5/4/2012,77.47,3.749
5/11/2012,67.59,3.688
5/18/2012,72.06,3.63
5/25/2012,82.41,3.561
6/1/2012,80.89,3.501
6/8/2012,85.73,3.452
6/15/2012,87.75,3.393
6/22/2012,87.51,3.346
6/29/2012,89.85,3.286
7/6/2012,82.68,3.227
7/13/2012,78.82,3.256
7/20/2012,83.83,3.311
7/27/2012,82.01,3.407
8/3/2012,85.06,3.417
8/10/2012,86.36,3.494
8/17/2012,85.66,3.571
8/24/2012,81.65,3.62
8/31/2012,81.12,3.638
9/7/2012,84.99,3.73
9/14/2012,73.03,3.717
9/21/2012,75.87,3.721
9/28/2012,77.55,3.666
10/5/2012,74.09,3.617
10/12/2012,71.14,3.601
10/19/2012,71.25,3.594
10/26/2012,69.17,3.506
11/2/2012,60.95,3.386
11/9/2012,64.96,3.314
11/16/2012,53.23,3.252
11/23/2012,59.02,3.211
11/30/2012,55.73,3.207
12/7/2012,57.08,3.198
12/14/2012,46.8,3.168
12/21/2012,45.8,3.098
12/28/2012,46.15,3.108
1/4/2013,35.25,3.161
1/11/2013,43.44,3.243
1/18/2013,35.85,3.237
1/25/2013,50.77,3.227
2/1/2013,48.3,3.244
2/8/2013,54.94,3.417
2/15/2013,47.66,3.475
2/22/2013,47.78,3.597
3/1/2013,45.87,3.711
3/8/2013,59.92,3.658
3/15/2013,55.12,3.622
3/22/2013,66.45,3.611
3/29/2013,58.84,3.606
4/5/2013,68.15,3.583
4/12/2013,65.37,3.529
4/19/2013,66.65,3.451
4/26/2013,67.75,3.417
5/3/2013,70.45,3.386
5/10/2013,70.8,3.392
5/17/2013,72.87,3.454
5/24/2013,79.09,3.494
5/31/2013,82.53,3.466
6/7/2013,83.61,3.439
6/14/2013,86.44,3.431
6/21/2013,86.45,3.479
6/28/2013,90.7,3.495
7/5/2013,81.7,3.422
7/12/2013,87.83,3.4
7/19/2013,77.59,3.556
7/26/2013,79.13,3.62
2/5/2010,31.53,2.666
2/12/2010,33.16,2.671
2/19/2010,35.7,2.654
2/26/2010,29.98,2.667
3/5/2010,40.65,2.681
3/12/2010,37.62,2.733
3/19/2010,42.49,2.782
3/26/2010,41.48,2.819
4/2/2010,42.15,2.842
4/9/2010,38.97,2.877
4/16/2010,50.39,2.915
4/23/2010,55.66,2.936
4/30/2010,48.33,2.941
5/7/2010,44.42,2.948
5/14/2010,50.15,2.962
5/21/2010,57.71,2.95
5/28/2010,53.11,2.908
6/4/2010,59.85,2.871
6/11/2010,65.24,2.841
6/18/2010,58.41,2.819
6/25/2010,71.83,2.82
7/2/2010,78.82,2.814
7/9/2010,71.33,2.802
7/16/2010,77.79,2.791
7/23/2010,82.27,2.797
7/30/2010,78.94,2.797
8/6/2010,81.24,2.802
8/13/2010,74.93,2.837
8/20/2010,76.34,2.85
8/27/2010,75.31,2.854
9/3/2010,65.71,2.868
9/10/2010,65.74,2.87
9/17/2010,66.84,2.875
9/24/2010,68.22,2.872
10/1/2010,68.74,2.853
10/8/2010,63.03,2.841
10/15/2010,54.12,2.845
10/22/2010,56.89,2.849
10/29/2010,45.12,2.841
11/5/2010,49.96,2.831
11/12/2010,42.55,2.831
11/19/2010,42,2.842
11/26/2010,28.22,2.83
12/3/2010,25.8,2.812
12/10/2010,36.78,2.817
12/17/2010,35.21,2.842
12/24/2010,34.9,2.846
12/31/2010,26.79,2.868
1/7/2011,16.94,2.891
1/14/2011,20.6,2.903
1/21/2011,34.8,2.934
1/28/2011,31.64,2.96
2/4/2011,23.35,2.974
2/11/2011,30.83,3.034
2/18/2011,40.85,3.062
2/25/2011,33.17,3.12
3/4/2011,34.23,3.23
3/11/2011,41.28,3.346
3/18/2011,44.69,3.407
3/25/2011,42.38,3.435
4/1/2011,42.49,3.487
4/8/2011,42.75,3.547
4/15/2011,41.72,3.616
4/22/2011,47.55,3.655
4/29/2011,43.85,3.683
5/6/2011,47.75,3.744
5/13/2011,52.4,3.77
5/20/2011,52.12,3.802
5/27/2011,54.62,3.778
6/3/2011,52.76,3.752
6/10/2011,61.39,3.732
6/17/2011,63.35,3.704
6/24/2011,66.38,3.668
7/1/2011,74.29,3.613
7/8/2011,77.3,3.563
7/15/2011,75.59,3.553
7/22/2011,78.5,3.563
7/29/2011,77.62,3.574
8/5/2011,75.56,3.595
8/12/2011,75.95,3.606
8/19/2011,76.68,3.578
8/26/2011,81.53,3.57
9/2/2011,77,3.58
9/9/2011,70.19,3.619
9/16/2011,67.54,3.641
9/23/2011,63.6,3.648
9/30/2011,68.28,3.623
10/7/2011,60.62,3.592
10/14/2011,51.74,3.567
10/21/2011,54.66,3.579
10/28/2011,47.41,3.567
11/4/2011,43.51,3.538
11/11/2011,33.8,3.513
11/18/2011,40.65,3.489
11/25/2011,38.89,3.445
12/2/2011,33.94,3.389
12/9/2011,24.82,3.341
12/16/2011,27.85,3.282
12/23/2011,24.76,3.186
12/30/2011,31.53,3.119
1/6/2012,33.8,3.08
1/13/2012,25.61,3.056
1/20/2012,32.71,3.047
1/27/2012,34.32,3.058
2/3/2012,31.39,3.077
2/10/2012,33.73,3.116
2/17/2012,36.57,3.119
2/24/2012,35.38,3.145
3/2/2012,32.36,3.242
3/9/2012,38.24,3.38
3/16/2012,52.5,3.529
3/23/2012,47.83,3.671
3/30/2012,53.2,3.734
4/6/2012,48.85,3.793
4/13/2012,51.7,3.833
4/20/2012,50.24,3.845
4/27/2012,64.8,3.842
5/4/2012,54.41,3.831
5/11/2012,56.47,3.809
5/18/2012,65.17,3.808
5/25/2012,62.39,3.801
6/1/2012,61.11,3.788
6/8/2012,68.4,3.776
6/15/2012,65.97,3.756
6/22/2012,72.89,3.737
6/29/2012,82,3.681
7/6/2012,79.23,3.63
7/13/2012,83.68,3.595
7/20/2012,75.69,3.556
7/27/2012,80.42,3.537
8/3/2012,81.99,3.512
8/10/2012,81.69,3.509
8/17/2012,79.4,3.545
8/24/2012,77.37,3.582
8/31/2012,79.18,3.624
9/7/2012,70.65,3.689
9/14/2012,68.55,3.749
9/21/2012,67.96,3.821
9/28/2012,64.8,3.821
10/5/2012,61.79,3.815
10/12/2012,55.1,3.797
10/19/2012,52.06,3.781
10/26/2012,46.97,3.755
11/2/2012,52.55,3.702
11/9/2012,50.48,3.663
11/16/2012,33.3,3.612
11/23/2012,46.21,3.562
11/30/2012,41.64,3.524
12/7/2012,43.67,3.456
12/14/2012,35.62,3.379
12/21/2012,29.9,3.263
12/28/2012,30.07,3.147
1/4/2013,13.43,3.066
1/11/2013,20,2.982
1/18/2013,11.44,2.914
1/25/2013,14.75,2.927
2/1/2013,30.44,3.029
2/8/2013,26.11,3.192
2/15/2013,27.12,3.323
2/22/2013,29.97,3.459
3/1/2013,26.97,3.521
3/8/2013,37.63,3.526
3/15/2013,46.72,3.518
3/22/2013,42.94,3.518
3/29/2013,41.71,3.518
4/5/2013,53.84,3.547
4/12/2013,45.29,3.576
4/19/2013,41.07,3.559
4/26/2013,48.17,3.541
5/3/2013,54.51,3.535
5/10/2013,59.55,3.543
5/17/2013,70.01,3.609
5/24/2013,57.25,3.72
5/31/2013,60.51,3.773
6/7/2013,67.49,3.779
6/14/2013,76.41,3.771
6/21/2013,70.49,3.74
6/28/2013,75.24,3.726
7/5/2013,85.58,3.696
7/12/2013,78.93,3.666
7/19/2013,80.81,3.665
7/26/2013,83.62,3.669
2/5/2010,27.31,2.784
2/12/2010,27.73,2.773
2/19/2010,31.27,2.745
2/26/2010,34.89,2.754
3/5/2010,37.13,2.777
3/12/2010,45.8,2.818
3/19/2010,48.79,2.844
3/26/2010,54.36,2.854
4/2/2010,47.74,2.85
4/9/2010,65.45,2.869
4/16/2010,54.28,2.899
4/23/2010,53.47,2.902
4/30/2010,53.15,2.921
5/7/2010,70.75,2.966
5/14/2010,54.26,2.982
5/21/2010,62.62,2.958
5/28/2010,69.27,2.899
6/4/2010,75.93,2.847
6/11/2010,69.71,2.809
6/18/2010,72.62,2.78
6/25/2010,79.32,2.808
7/2/2010,76.61,2.815
7/9/2010,82.45,2.793
7/16/2010,77.84,2.783
7/23/2010,81.46,2.771
7/30/2010,79.78,2.781
8/6/2010,77.17,2.784
8/13/2010,78.44,2.805
8/20/2010,76.01,2.779
8/27/2010,71.36,2.755
9/3/2010,78.37,2.715
9/10/2010,70.87,2.699
9/17/2010,66.55,2.706
9/24/2010,68.59,2.713
10/1/2010,70.58,2.707
